ID,Proje ID,Proje Adý(50),Gayrimenkul Son Hareket Tipi,Bölüm Adý,Blok No,Daire No,Gayrimenkul Kat,"Brüt m²(?:15.977,00)","Net m²(?:15.977,00)",Zemin Kat m²,Normal Kat m²,"Kat Brüt m²(?:0,00)",Oda Sayýsý,Proje Tipi Sýnýfý,Yapý Tipi,Giriþ,Yön,Manzara,Otopark No,Otopark Tipi,Otopark Sayýsý,Tip mi ?,Noktasal Satýþa Açýk Mý,Tapu Baðýmsýz No,"Balkon m²(?:0,00)","Teras m²(?:0,00)","Bahçe m²(?:0,00)","Genel Brüt m²(?:15.977,00)","Satýþ Fiyatý(?:1.237.337.866,00)",Döviz Kodu,"Birim m2 Fiyatý(?:3.870.511,70)","Ekspertiz Bedeli 1(?:0,00)",Ekspertiz Bedeli 2,Aktif,"Satýþ Fiyatý 01(?:1.237.337.866,00)",Satýþ Fiyatý 02,Satýþ Fiyatý Döviz Kodu 01,Satýþ Fiyatý Döviz Kodu 02,Tapu Pafta,Tapu Parsel,Tapu Ada
513,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,4,Zemin Kat,353,353,202,151,0,,Depolu Ýþyeri,,,,,,,0,,,4,0,0,0,353,27127453,TL,"76848,31",0,0,TRUE,27127453,521381,TL,,,26,768
514,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,5,Zemin Kat,337,337,189,148,0,,Depolu Ýþyeri,,,,,,,0,,,5,0,0,0,337,27756496,TL,"82363,49",0,0,TRUE,27756496,533471,TL,USD,,26,768
519,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,6,Zemin Kat,343,343,192,149,0,,Depolu Ýþyeri,,,,,,,0,,,,0,0,0,343,28250677,TL,"82363,49",0,0,TRUE,28250677,542969,TL,USD,,26,768
495,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,L,7,Zemin Kat,277,277,163,114,0,,Depolu Atölye,,,,,,,0,,,7,0,0,0,277,21286982,TL,"76848,31",0,0,TRUE,21286982,409129,TL,USD,,27,768
584,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,7,Zemin Kat,370,370,211,159,0,,Depolu Ýþyeri,,,,,,,0,,,,0,0,0,370,30474491,TL,"82363,49",0,0,TRUE,30474491,585710,TL,USD,,26,768
496,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,L,8,Zemin Kat,277,277,163,114,0,,Depolu Atölye,,,,,,,0,,,8,0,0,0,277,21286982,TL,"76848,31",0,0,TRUE,21286982,409129,TL,USD,,27,768
516,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,9,Zemin Kat,343,343,195,148,0,,Depolu Ýþyeri,,,,,,,0,,,9,0,0,0,343,28250677,TL,"82363,49",0,0,TRUE,28250677,542969,TL,USD,,26,768
463,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,K,11,Zemin Kat,305,305,181,124,0,,Depolu Atölye,,,,,,,0,,,11,0,0,0,305,25120864,TL,"82363,49",0,0,TRUE,25120864,482815,TL,USD,,28,768
499,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,11,Zemin Kat,326,326,185,141,0,,Depolu Ýþyeri,,,,,,,0,,,11,0,0,0,326,26850498,TL,"82363,49",0,0,TRUE,26850498,516058,TL,USD,,26,768
500,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,12,Zemin Kat,333,333,189,144,0,,Depolu Atölye,,,,,,,0,,,12,0,0,0,333,27427042,TL,"82363,49",0,0,TRUE,27427042,527139,TL,USD,,26,768
486,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,L,17,Zemin Kat,531,531,266,266,0,,Depolu Atölye,,,,,,,0,,,17,0,0,0,531,40806453,TL,"76848,31",0,0,TRUE,40806453,784287,TL,USD,,27,768
549,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,2,Zemin Kat,264,264,132,132,0,,Ýþyeri,,,,,,,0,,,B2,0,0,0,264,21743961,TL,"82363,49",0,0,TRUE,21743961,417912,TL,USD,,2,186
550,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,3,Zemin Kat,264,264,132,132,0,,Ýþyeri,,,,,,,0,,,B3,0,0,0,264,21743961,TL,"82363,49",0,0,TRUE,21743961,417912,TL,USD,,2,186
551,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,4,Zemin Kat,274,274,137,137,0,,Ýþyeri,,,,,,,0,,,B4,0,0,0,274,22567596,TL,"82363,49",0,0,TRUE,22567596,433742,TL,USD,,2,186
528,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,5,Zemin Kat,233,233,158,75,0,,Ýþyeri,,,,,,,0,,,A5,0,0,0,233,17905656,TL,"76848,31",0,0,TRUE,17905656,344141,TL,USD,,2,186
529,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,6,Zemin Kat,233,233,158,75,0,,Ýþyeri,,,,,,,0,,,A6,0,0,0,233,19190693,TL,"82363,49",0,0,TRUE,19190693,368839,TL,USD,,2,186
577,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,C,6,Zemin Kat,335,335,227,108,0,,Atölye,,,,,,,0,,,C6,0,0,0,335,25744184,TL,"76848,31",0,0,TRUE,25744184,494795,TL,USD,,15,186
530,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,7,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,A7,0,0,0,230,17675111,TL,"76848,31",0,0,TRUE,17675111,339710,TL,USD,,2,186
578,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,C,7,Zemin Kat,335,335,227,108,0,,Atölye,,,,,,,0,,,C7,0,0,0,335,25744184,TL,"76848,31",0,0,TRUE,25744184,494795,TL,USD,,15,186
531,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,8,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,A8,0,0,0,230,18943603,TL,"82363,49",0,0,TRUE,18943603,364090,TL,USD,,2,186
536,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,13,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,A13,0,0,0,230,17675111,TL,"76848,31",0,0,TRUE,17675111,339710,TL,USD,,2,186
537,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,14,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,A14,0,0,0,230,18943603,TL,"82363,49",0,0,TRUE,18943603,364090,TL,USD,,2,186
538,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,15,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,A15,0,0,0,230,17675111,TL,"76848,31",0,0,TRUE,17675111,339710,TL,USD,,2,186
539,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,A,16,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,A16,0,0,0,230,18943603,TL,"82363,49",0,0,TRUE,18943603,364090,TL,USD,,2,186
564,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,17,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,B17,0,0,0,230,16418587,TL,"71385,16",0,0,TRUE,16418587,315560,TL,USD,,2,186
565,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,18,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,B18,0,0,0,230,17675111,TL,"76848,31",0,0,TRUE,17675111,339710,TL,USD,,2,186
566,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,19,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,B19,0,0,0,230,16418587,TL,"71385,16",0,0,TRUE,16418587,315560,TL,USD,,2,186
567,3,Model Sanayi Merkezi 4. Etap,Satýlýk,Model Sanayi Merkezi 4. Etap,B,20,Zemin Kat,230,230,156,74,0,,Ýþyeri,,,,,,,0,,,B20,0,0,0,230,17675111,TL,"76848,31",0,0,TRUE,17675111,339710,TL,USD,,2,186
505,5,Model Sanayi Merkezi 3. Etap,Satýlýk,Model Sanayi Merkezi 3. Etap,M,19,Zemin Kat,352,352,201,151,0,,Depolu Ýþyeri,,,,,,,0,,,19,0,0,0,352,28991948,TL,"82363,49",0,0,TRUE,28991948,557216,TL,,,26,768
591,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,7,Zemin Kat,365,365,207,158,0,,Ýmalathane,,,,,,,0,,,,0,0,0,365,25049063,TL,"68627,57",0,0,TRUE,25049063,481435,TL,USD,,10,767
592,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,8,Zemin Kat,438,438,219,219,0,,Ýmalathane,,,,,,,0,,,,0,0,0,438,30058876,TL,"68627,57",0,0,TRUE,30058876,577722,TL,USD,,10,767
593,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,9,Zemin Kat,294,294,147,147,0,,Ýmalathane,,,,,,,0,,,,0,0,0,294,20176506,TL,"68627,57",0,0,TRUE,20176506,387786,TL,USD,,10,767
594,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,10,Zemin Kat,231,231,140,91,0,,Ýmalathane,,,,,,,0,,,,0,0,0,231,15852969,TL,"68627,57",0,0,TRUE,15852969,304689,TL,USD,,10,767
595,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,11,Zemin Kat,231,231,140,91,0,,Ýmalathane,,,,,,,0,,,,0,0,0,231,15852969,TL,"68627,57",0,0,TRUE,15852969,304689,TL,USD,,10,767
596,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,12,Zemin Kat,280,280,140,140,0,,Ýmalathane,,,,,,,0,,,,0,0,0,280,19215720,TL,"68627,57",0,0,TRUE,19215720,369320,TL,USD,,10,767
597,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,13,Zemin Kat,280,280,140,140,0,,Ýmalathane,,,,,,,0,,,,0,0,0,280,19215720,TL,"68627,57",0,0,TRUE,19215720,369320,TL,USD,,10,767
598,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,14,Zemin Kat,272,272,136,136,0,,Ýmalathane,,,,,,,0,,,,0,0,0,272,18666699,TL,"68627,57",0,0,TRUE,18666699,358768,TL,USD,,10,767
599,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,15,Zemin Kat,298,298,149,149,0,,Ýmalathane,,,,,,,0,,,,0,0,0,298,24544320,TL,"82363,49",0,0,TRUE,24544320,471734,TL,USD,,10,767
600,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,16,Zemin Kat,282,282,141,141,0,,Ýmalathane,,,,,,,0,,,,0,0,0,282,23226504,TL,"82363,49",0,0,TRUE,23226504,446406,TL,USD,,10,767
601,7,Model Sanayi Merkezi 5. Etap,Satýlýk,Model Sanayi Merkezi 5. Etap,A,17,Zemin Kat,284,284,142,142,0,,Ýmalathane,,,,,,,0,,,,0,0,0,284,23391231,TL,"82363,49",0,0,TRUE,23391231,449572,TL,USD,,10,767
